Datetime,ic00,cash
2015-04-16 00:00:00+00:00,0.0,30000000.0
2015-04-17 00:00:00+00:00,0.0,30000000.0
2015-04-20 00:00:00+00:00,0.0,30000000.0
2015-04-21 00:00:00+00:00,0.0,30000000.0
2015-04-22 00:00:00+00:00,0.0,30000000.0
2015-04-23 00:00:00+00:00,0.0,30000000.0
2015-04-24 00:00:00+00:00,0.0,30000000.0
2015-04-27 00:00:00+00:00,0.0,30000000.0
2015-04-28 00:00:00+00:00,0.0,30000000.0
2015-04-29 00:00:00+00:00,0.0,30000000.0
2015-04-30 00:00:00+00:00,0.0,30000000.0
2015-05-04 00:00:00+00:00,0.0,30000000.0
2015-05-05 00:00:00+00:00,0.0,30000000.0
2015-05-06 00:00:00+00:00,0.0,30000000.0
2015-05-07 00:00:00+00:00,0.0,30000000.0
2015-05-08 00:00:00+00:00,0.0,30000000.0
2015-05-11 00:00:00+00:00,0.0,30000000.0
2015-05-12 00:00:00+00:00,0.0,30000000.0
2015-05-13 00:00:00+00:00,0.0,30000000.0
2015-05-14 00:00:00+00:00,0.0,30000000.0
2015-05-15 00:00:00+00:00,0.0,30000000.0
2015-05-18 00:00:00+00:00,0.0,30000000.0
2015-05-19 00:00:00+00:00,222074.4,29427456.89869
2015-05-20 00:00:00+00:00,452232.0,29270495.92983
2015-05-21 00:00:00+00:00,711057.5999999999,29269578.87639
2015-05-22 00:00:00+00:00,948710.3999999999,29287720.10447
2015-05-25 00:00:00+00:00,970665.6,29148460.04689
2015-05-26 00:00:00+00:00,1025750.3999999999,28995787.36532
2015-05-27 00:00:00+00:00,1027680.0,29016277.36532
2015-05-28 00:00:00+00:00,971702.3999999999,27827457.36532
2015-05-29 00:00:00+00:00,985708.7999999998,28198757.27436
2015-06-01 00:00:00+00:00,1073808.0,29453117.27436
2015-06-02 00:00:00+00:00,1095696.0,29658017.27436
2015-06-03 00:00:00+00:00,1081363.2,29417977.27436
2015-06-04 00:00:00+00:00,1058572.8,29328317.27436
2015-06-05 00:00:00+00:00,1066348.8,29363597.27436
2015-06-08 00:00:00+00:00,1032604.7999999999,29237557.27436
2015-06-09 00:00:00+00:00,1042137.6,28903662.22778
2015-06-10 00:00:00+00:00,1070121.5999999999,29109682.22778
2015-06-11 00:00:00+00:00,1096521.5999999999,29396582.22778
2015-06-12 00:00:00+00:00,1112976.0,29651962.22778
2015-06-15 00:00:00+00:00,1093574.4,29165862.22778
2015-06-16 00:00:00+00:00,1055635.2,28614322.22778
2015-06-17 00:00:00+00:00,1074566.4,29073843.4523
2015-06-18 00:00:00+00:00,1035062.3999999999,28475363.4523
2015-06-19 00:00:00+00:00,976876.7999999998,27485943.4523
2015-06-23 00:00:00+00:00,0.0,29046830.28262
2015-06-24 00:00:00+00:00,0.0,29009930.28262
2015-06-25 00:00:00+00:00,0.0,29084810.28262
2015-06-26 00:00:00+00:00,0.0,29222090.28262
2015-06-29 00:00:00+00:00,0.0,29107987.72909
2015-06-30 00:00:00+00:00,0.0,28347187.318210002
2015-07-01 00:00:00+00:00,0.0,28778227.318210002
2015-07-02 00:00:00+00:00,0.0,28663987.318210002
2015-07-03 00:00:00+00:00,0.0,29020807.318210002
2015-07-06 00:00:00+00:00,0.0,28678387.318210002
2015-07-07 00:00:00+00:00,0.0,28865107.318210002
2015-07-08 00:00:00+00:00,0.0,29423407.318210002
2015-07-09 00:00:00+00:00,0.0,28801507.318210002
2015-07-10 00:00:00+00:00,0.0,28443667.318210002
2015-07-13 00:00:00+00:00,0.0,28580587.318210002
2015-07-14 00:00:00+00:00,0.0,28776967.318210002
2015-07-15 00:00:00+00:00,0.0,28855687.318210002
2015-07-16 00:00:00+00:00,0.0,28687567.318210002
2015-07-17 00:00:00+00:00,0.0,28491847.318210002
2015-07-20 00:00:00+00:00,0.0,28658107.318210002
2015-07-21 00:00:00+00:00,0.0,28693207.318210002
2015-07-22 00:00:00+00:00,0.0,28766767.318210002
2015-07-23 00:00:00+00:00,0.0,28436947.318210002
2015-07-24 00:00:00+00:00,0.0,28825293.635650005
2015-07-27 00:00:00+00:00,0.0,29250273.635650005
2015-07-28 00:00:00+00:00,0.0,29273313.635650005
2015-07-29 00:00:00+00:00,0.0,29170353.635650005
2015-07-30 00:00:00+00:00,0.0,29295453.635650005
2015-07-31 00:00:00+00:00,0.0,29292033.635650005
2015-08-03 00:00:00+00:00,0.0,29304993.635650005
2015-08-04 00:00:00+00:00,0.0,29160813.635650005
2015-08-05 00:00:00+00:00,0.0,29224893.635650005
2015-08-06 00:00:00+00:00,0.0,29241813.635650005
2015-08-07 00:00:00+00:00,0.0,29195373.635650005
2015-08-10 00:00:00+00:00,0.0,28992153.635650005
2015-08-11 00:00:00+00:00,0.0,29016093.635650005
2015-08-12 00:00:00+00:00,0.0,29042553.635650005
2015-08-13 00:00:00+00:00,0.0,29033013.635650005
2015-08-14 00:00:00+00:00,0.0,29040393.635650005
2015-08-17 00:00:00+00:00,0.0,29125893.635650005
2015-08-18 00:00:00+00:00,0.0,29309673.635650005
2015-08-19 00:00:00+00:00,0.0,29331093.635650005
2015-08-20 00:00:00+00:00,0.0,29439453.635650005
2015-08-21 00:00:00+00:00,0.0,29549433.635650005
2015-08-24 00:00:00+00:00,0.0,29960913.635650005
2015-08-25 00:00:00+00:00,0.0,30291013.811170004
2015-08-26 00:00:00+00:00,0.0,30273043.811170004
2015-08-27 00:00:00+00:00,0.0,29814253.811170004
2015-08-28 00:00:00+00:00,0.0,29699713.811170004
2015-08-31 00:00:00+00:00,0.0,29768893.811170004
2015-09-01 00:00:00+00:00,0.0,29819473.811170004
2015-09-02 00:00:00+00:00,0.0,29881213.811170004
2015-09-07 00:00:00+00:00,0.0,29762893.811170004
2015-09-08 00:00:00+00:00,0.0,29477113.811170004
2015-09-09 00:00:00+00:00,0.0,29465833.811170004
2015-09-10 00:00:00+00:00,0.0,29467033.811170004
2015-09-11 00:00:00+00:00,0.0,29473363.811170004
2015-09-14 00:00:00+00:00,0.0,29600563.811170004
2015-09-15 00:00:00+00:00,0.0,29548723.811170004
2015-09-16 00:00:00+00:00,0.0,29348593.811170004
2015-09-17 00:00:00+00:00,0.0,29887393.398850005
2015-09-18 00:00:00+00:00,0.0,29881573.398850005
2015-09-21 00:00:00+00:00,0.0,29855863.398850005
2015-09-22 00:00:00+00:00,0.0,29855713.398850005
2015-09-23 00:00:00+00:00,0.0,29875513.398850005
2015-09-24 00:00:00+00:00,0.0,29868343.398850005
2015-09-25 00:00:00+00:00,0.0,29887393.398850005
2015-09-28 00:00:00+00:00,0.0,29878543.398850005
2015-09-29 00:00:00+00:00,0.0,29897083.398850005
2015-09-30 00:00:00+00:00,0.0,29886433.398850005
2015-10-08 00:00:00+00:00,0.0,29860663.398850005
2015-10-09 00:00:00+00:00,0.0,29834413.398850005
2015-10-12 00:00:00+00:00,185488.8,29785770.435120005
2015-10-13 00:00:00+00:00,186772.8,29562951.339050006
2015-10-14 00:00:00+00:00,185560.8,29531791.339050006
2015-10-15 00:00:00+00:00,194205.6,29658371.339050006
2015-10-16 00:00:00+00:00,193202.4,29426760.861650005
2015-10-19 00:00:00+00:00,190521.6,29338720.861650005
2015-10-20 00:00:00+00:00,195225.6,29441190.861650005
2015-10-21 00:00:00+00:00,184646.4,29235670.861650005
2015-10-22 00:00:00+00:00,189986.4,29354390.861650005
2015-10-23 00:00:00+00:00,196876.80000000002,29486900.861650005
2015-10-26 00:00:00+00:00,195652.8,29470520.861650005
2015-10-27 00:00:00+00:00,196747.19999999995,29482700.861650005
2015-10-28 00:00:00+00:00,190476.0,29359490.861650005
2015-10-29 00:00:00+00:00,193286.4,29406040.861650005
2015-10-30 00:00:00+00:00,193339.19999999998,29404830.861650005
2015-11-02 00:00:00+00:00,190060.8,29338480.861650005
2015-11-03 00:00:00+00:00,189700.8,29305780.861650005
2015-11-04 00:00:00+00:00,202082.4,29640410.861650005
2015-11-05 00:00:00+00:00,201393.6,29715550.861650005
2015-11-06 00:00:00+00:00,207873.6,29893840.861650005
2015-11-09 00:00:00+00:00,209582.4,29940000.861650005
2015-11-10 00:00:00+00:00,210729.6,29940290.861650005
2015-11-11 00:00:00+00:00,215032.80000000002,29994240.861650005
2015-11-12 00:00:00+00:00,214291.19999999995,29925660.861650005
2015-11-13 00:00:00+00:00,212836.80000000002,29868750.861650005
2015-11-16 00:00:00+00:00,217682.4,29920800.861650005
2015-11-17 00:00:00+00:00,215107.19999999995,29844470.861650005
2015-11-18 00:00:00+00:00,213722.4,29827530.861650005
2015-11-19 00:00:00+00:00,221462.4,29998890.861650005
2015-11-20 00:00:00+00:00,221671.19999999995,29950860.861650005
2015-11-23 00:00:00+00:00,219108.0,29910930.861650005
2015-11-24 00:00:00+00:00,222516.0,29956160.861650005
2015-11-25 00:00:00+00:00,227282.4,30042710.861650005
2015-11-26 00:00:00+00:00,224328.0,29984550.861650005
2015-11-27 00:00:00+00:00,211245.6,29681580.861650005
2015-11-30 00:00:00+00:00,212008.80000000002,30137588.274950005
2015-12-01 00:00:00+00:00,212587.19999999995,30142408.274950005
2015-12-02 00:00:00+00:00,216832.80000000002,30177788.274950005
2015-12-03 00:00:00+00:00,219739.19999999995,30202008.274950005
2015-12-04 00:00:00+00:00,217893.6,30186628.274950005
2015-12-07 00:00:00+00:00,218596.80000000002,30192488.274950005
2015-12-08 00:00:00+00:00,215337.6,30165328.274950005
2015-12-09 00:00:00+00:00,214802.4,30160868.274950005
2015-12-10 00:00:00+00:00,213552.0,30150448.274950005
2015-12-11 00:00:00+00:00,215260.80000000002,30164688.274950005
2015-12-14 00:00:00+00:00,221056.80000000002,30212988.274950005
2015-12-15 00:00:00+00:00,221772.0,30218948.274950005
2015-12-16 00:00:00+00:00,223159.19999999995,30230508.274950005
2015-12-17 00:00:00+00:00,229147.19999999995,30280408.274950005
2015-12-18 00:00:00+00:00,229965.6,29915878.929620005
2015-12-21 00:00:00+00:00,232956.0,30024228.929620005
2015-12-22 00:00:00+00:00,234952.80000000002,29724240.569700006
2015-12-23 00:00:00+00:00,230848.80000000002,29685360.569700006
2015-12-24 00:00:00+00:00,231372.0,29646940.569700006
2015-12-25 00:00:00+00:00,233287.19999999995,29720290.569700006
2015-12-28 00:00:00+00:00,224356.80000000002,29374640.569700006
2015-12-29 00:00:00+00:00,227834.4,29486630.569700006
2015-12-30 00:00:00+00:00,230695.19999999995,29502880.569700006
2015-12-31 00:00:00+00:00,225708.0,29406930.569700006
2016-01-04 00:00:00+00:00,211341.6,28907080.569700006
2016-01-05 00:00:00+00:00,0.0,29733172.471320003
2016-01-06 00:00:00+00:00,0.0,29733172.471320003
2016-01-07 00:00:00+00:00,0.0,29733172.471320003
2016-01-08 00:00:00+00:00,196555.19999999998,28945002.351220008
2016-01-11 00:00:00+00:00,364891.2,29197637.16686001
2016-01-12 00:00:00+00:00,373147.2,28486240.450810008
2016-01-13 00:00:00+00:00,362683.2,28708680.450810008
2016-01-14 00:00:00+00:00,373344.0,28450160.450810008
2016-01-15 00:00:00+00:00,358531.2,28878460.450810008
2016-01-18 00:00:00+00:00,366590.39999999997,28793900.450810008
2016-01-19 00:00:00+00:00,381624.0,28350860.450810008
2016-01-20 00:00:00+00:00,375585.6,28631340.450810008
2016-01-21 00:00:00+00:00,365544.0,28933060.450810008
2016-01-22 00:00:00+00:00,372033.6,28744220.450810008
2016-01-25 00:00:00+00:00,373334.39999999997,28739500.450810008
2016-01-26 00:00:00+00:00,347664.0,29483580.450810008
2016-01-27 00:00:00+00:00,339888.0,29599620.450810008
2016-01-28 00:00:00+00:00,331819.2,29831980.450810008
2016-01-29 00:00:00+00:00,343070.39999999997,29432340.450810008
2016-02-01 00:00:00+00:00,342628.8,29550980.450810008
2016-02-02 00:00:00+00:00,355540.8,29233500.450810008
2016-02-03 00:00:00+00:00,357681.6,29287060.450810008
2016-02-04 00:00:00+00:00,366576.0,29065700.450810008
2016-02-05 00:00:00+00:00,361555.2,29232580.450810008
2016-02-15 00:00:00+00:00,363768.0,29262020.450810008
2016-02-16 00:00:00+00:00,378547.2,28845100.450810008
2016-02-17 00:00:00+00:00,0.0,29163212.831170008
2016-02-18 00:00:00+00:00,0.0,29192462.46622001
2016-02-19 00:00:00+00:00,0.0,29201942.46622001
2016-02-22 00:00:00+00:00,0.0,28955552.46622001
2016-02-23 00:00:00+00:00,193838.4,30021634.616500013
2016-02-24 00:00:00+00:00,195060.0,30031814.616500013
2016-02-25 00:00:00+00:00,177787.19999999998,29887874.616500013
2016-02-26 00:00:00+00:00,0.0,30102276.079240013
2016-02-29 00:00:00+00:00,0.0,30102276.079240013
2016-03-01 00:00:00+00:00,0.0,30102276.079240013
2016-03-02 00:00:00+00:00,0.0,30102276.079240013
2016-03-03 00:00:00+00:00,0.0,30102276.079240013
2016-03-04 00:00:00+00:00,0.0,30102276.079240013
2016-03-07 00:00:00+00:00,0.0,29724253.810540013
2016-03-08 00:00:00+00:00,0.0,29382156.665080015
2016-03-09 00:00:00+00:00,0.0,29288796.665080015
2016-03-10 00:00:00+00:00,0.0,29204616.665080015
2016-03-11 00:00:00+00:00,0.0,29219796.665080015
2016-03-14 00:00:00+00:00,0.0,29295156.665080015
2016-03-15 00:00:00+00:00,0.0,29320896.665080015
2016-03-16 00:00:00+00:00,0.0,29377626.665080015
2016-03-17 00:00:00+00:00,0.0,29475066.665080015
2016-03-18 00:00:00+00:00,0.0,29244823.478110015
2016-03-21 00:00:00+00:00,203083.19999999995,29017255.277200017
2016-03-22 00:00:00+00:00,202802.4,28576973.927080017
2016-03-23 00:00:00+00:00,203748.0,28584103.927080017
2016-03-24 00:00:00+00:00,200124.0,28284233.927080017
2016-03-25 00:00:00+00:00,202418.4,28388673.927080017
2016-03-28 00:00:00+00:00,200589.6,28200993.927080017
2016-03-29 00:00:00+00:00,198254.4,28082743.927080017
2016-03-30 00:00:00+00:00,206200.80000000002,28566233.927080017
2016-03-31 00:00:00+00:00,206172.0,28581863.927080017
2016-04-01 00:00:00+00:00,206448.0,28648933.927080017
2016-04-05 00:00:00+00:00,212008.80000000002,28806963.927080017
2016-04-06 00:00:00+00:00,213139.19999999995,28795293.927080017
2016-04-07 00:00:00+00:00,210830.4,28593323.927080017
2016-04-08 00:00:00+00:00,209400.0,28460983.927080017
2016-04-11 00:00:00+00:00,213604.80000000002,28661623.927080017
2016-04-12 00:00:00+00:00,213700.80000000002,28663113.927080017
2016-04-13 00:00:00+00:00,215968.80000000002,28869363.927080017
2016-04-14 00:00:00+00:00,218544.0,28971763.927080017
2016-04-15 00:00:00+00:00,218534.4,28987043.927080017
2016-04-18 00:00:00+00:00,214267.19999999995,28741543.927080017
2016-04-19 00:00:00+00:00,214596.0,28764953.927080017
2016-04-20 00:00:00+00:00,203647.19999999995,28343593.927080017
2016-04-21 00:00:00+00:00,0.0,28593725.233060014
2016-04-22 00:00:00+00:00,0.0,28707275.233060014
2016-04-25 00:00:00+00:00,0.0,28630865.233060014
2016-04-26 00:00:00+00:00,0.0,28690505.233060014
2016-04-27 00:00:00+00:00,0.0,28608005.233060014
2016-04-28 00:00:00+00:00,0.0,28570775.233060014
2016-04-29 00:00:00+00:00,0.0,28590215.233060014
2016-05-03 00:00:00+00:00,0.0,28898195.233060014
2016-05-04 00:00:00+00:00,0.0,28245765.992710013
2016-05-05 00:00:00+00:00,0.0,28254885.992710013
2016-05-06 00:00:00+00:00,0.0,27607245.992710013
2016-05-09 00:00:00+00:00,0.0,28037325.751510013
2016-05-10 00:00:00+00:00,397363.2,28773951.518560015
2016-05-11 00:00:00+00:00,396686.3999999999,28764261.518560015
2016-05-12 00:00:00+00:00,398769.60000000003,28734301.518560015
2016-05-13 00:00:00+00:00,398011.2,28747551.518560015
2016-05-16 00:00:00+00:00,405955.2,28670221.518560015
2016-05-17 00:00:00+00:00,406449.60000000003,28671351.518560015
2016-05-18 00:00:00+00:00,395832.0,28770541.518560015
2016-05-19 00:00:00+00:00,396470.3999999999,28761651.518560015
2016-05-20 00:00:00+00:00,403272.0,28679351.518560015
2016-05-23 00:00:00+00:00,408518.3999999999,28627861.518560015
2016-05-24 00:00:00+00:00,405868.8,28677661.518560015
2016-05-25 00:00:00+00:00,402777.60000000003,28693131.518560015
2016-05-26 00:00:00+00:00,407985.60000000003,28649311.518560015
2016-05-27 00:00:00+00:00,408187.2,28635451.518560015
2016-05-30 00:00:00+00:00,406766.3999999999,28616211.518560015
2016-05-31 00:00:00+00:00,429398.3999999999,28259821.518560015
2016-06-01 00:00:00+00:00,0.0,29157343.642170012
2016-06-02 00:00:00+00:00,0.0,29157343.642170012
2016-06-03 00:00:00+00:00,0.0,29157343.642170012
2016-06-06 00:00:00+00:00,433080.0,28173893.02773001
2016-06-07 00:00:00+00:00,436171.2,28203013.02773001
2016-06-08 00:00:00+00:00,434664.0,28175093.02773001
2016-06-13 00:00:00+00:00,415536.0,27863653.02773001
2016-06-14 00:00:00+00:00,414916.8,28357541.490770012
2016-06-15 00:00:00+00:00,0.0,28772478.457250014
2016-06-16 00:00:00+00:00,0.0,28772478.457250014
2016-06-17 00:00:00+00:00,0.0,28772478.457250014
2016-06-20 00:00:00+00:00,0.0,28772478.457250014
2016-06-21 00:00:00+00:00,0.0,28772478.457250014
2016-06-22 00:00:00+00:00,0.0,28772478.457250014
2016-06-23 00:00:00+00:00,0.0,28772478.457250014
2016-06-24 00:00:00+00:00,0.0,28772478.457250014
2016-06-27 00:00:00+00:00,0.0,28772478.457250014
2016-06-28 00:00:00+00:00,0.0,28772478.457250014
2016-06-29 00:00:00+00:00,447998.3999999999,28312880.354450013
2016-06-30 00:00:00+00:00,448089.60000000003,28313640.354450013
2016-07-01 00:00:00+00:00,447216.0,28306360.354450013
2016-07-04 00:00:00+00:00,456086.3999999999,28380280.354450013
2016-07-05 00:00:00+00:00,918508.7999999998,26706840.946020015
2016-07-06 00:00:00+00:00,922099.2000000001,26750890.946020015
2016-07-07 00:00:00+00:00,929913.6,26823390.946020015
2016-07-08 00:00:00+00:00,1391673.6,26295829.685060017
2016-07-11 00:00:00+00:00,1387900.8,26298709.685060017
2016-07-12 00:00:00+00:00,1414684.8,26811499.685060017
2016-07-13 00:00:00+00:00,1425297.5999999999,26152851.18860002
2016-07-14 00:00:00+00:00,1431028.8,26209401.18860002
2016-07-15 00:00:00+00:00,1427054.4,26184201.18860002
2016-07-18 00:00:00+00:00,1415088.0,25986141.18860002
2016-07-19 00:00:00+00:00,1416614.4,25878171.18860002
2016-07-20 00:00:00+00:00,1414944.0,25807221.18860002
2016-07-21 00:00:00+00:00,1425024.0,26022891.18860002
2016-07-22 00:00:00+00:00,1416571.1999999997,25788801.18860002
2016-07-25 00:00:00+00:00,1420588.8,25845861.18860002
2016-07-26 00:00:00+00:00,1443859.1999999997,26302401.18860002
